symbol,timestamp,session_date,hour,direction,setup_type,score,score_bucket,production_alert,trigger,entry_reference,regime,volatility_regime,trend_regime,gap_regime,higher_timeframe_alignment,extension_state,trend_score,momentum_score,volume_score,volatility_score,price_action_score,relative_volume,rsi,realized_return,exit_reason,target_1_hit,target_2_hit,target_3_hit,stop_first,invalidated_quickly,mfe,mae,hold_minutes,mfe_15m,mae_15m,mfe_30m,mae_30m,mfe_60m,mae_60m,mfe_session,mae_session,barrier_plus_015_minus_015,barrier_plus_015_minus_015_bars,barrier_plus_025_minus_025,barrier_plus_025_minus_025_bars,barrier_plus_035_minus_025,barrier_plus_035_minus_025_bars,barrier_plus_050_minus_025,barrier_plus_050_minus_025_bars,barrier_1r_before_stop,barrier_1r_before_stop_bars,barrier_1_5r_before_stop,barrier_1_5r_before_stop_bars,barrier_2r_before_stop,barrier_2r_before_stop_bars,planned_stop,planned_target_1,planned_target_2
QQQ,2026-05-05T13:15:00-04:00,2026-05-05,13:00-14:00,Bullish,directional score candidate,49.0,below 50,False,681.9400024414062,681.5449829101562,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,14,5,15,4,0.7603500533112425,47.53761969904241,0.999999999999984,TARGET_2,True,True,False,False,False,1.1173129324288247,-0.09928864481611988,165,0.04475019014576992,-0.03755899489120653,0.06235652871422773,-0.03755899489120653,0.17094089043475208,-0.03755899489120653,1.1173129324288247,-0.09928864481611988,FAVORABLE,10,FAVORABLE,33,FAVORABLE,33,FAVORABLE,33,FAVORABLE,33,FAVORABLE,33,FAVORABLE,33,679.8411204528809,684.952707824707,688.3604327392577
QQQ,2026-05-05T13:20:00-04:00,2026-05-05,13:00-14:00,Bullish,directional score candidate,41.0,below 50,False,681.9400024414062,681.4199829101562,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,14,0,12,4,0.532059931878071,42.70966390953827,0.9999999999999799,TARGET_2,True,True,False,False,False,1.1358619395515293,-0.08096281165509789,160,0.07044723018778015,0.0,0.12767384858189681,0.0,0.1907762944398639,0.0,1.1358619395515293,-0.08096281165509789,FAVORABLE,9,FAVORABLE,32,FAVORABLE,32,FAVORABLE,32,FAVORABLE,32,FAVORABLE,32,FAVORABLE,32,679.716432952881,684.827082824707,688.2341827392577
QQQ,2026-05-05T13:25:00-04:00,2026-05-05,13:00-14:00,Bullish,directional score candidate,56.0,50-59,False,681.9400024414062,681.7449951171875,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,14,5,15,4,0.8966042245623801,52.0731262906426,0.99999999999998,TARGET_2,True,True,False,False,False,1.0876468592291115,-0.12859778812520647,155,0.025667631478346352,-0.032999961503029175,0.07993940755847735,-0.032999961503029175,0.14301177022501033,-0.032999961503029175,1.0876468592291115,-0.12859778812520647,FAVORABLE,21,FAVORABLE,31,FAVORABLE,31,FAVORABLE,31,FAVORABLE,31,FAVORABLE,31,FAVORABLE,31,680.0406326293946,685.1537200927734,688.5624450683592
QQQ,2026-05-05T13:30:00-04:00,2026-05-05,13:00-14:00,Bullish,directional score candidate,44.0,below 50,False,681.9400024414062,681.5399780273438,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,0,15,4,0.5178346253985145,49.52632187006585,0.9999999999999812,TARGET_2,True,True,False,False,False,1.1180554865237533,-0.09855502482413458,150,0.06309133574611796,-0.0029284409920483424,0.12619162696927583,-0.0029284409920483424,0.17313623761244834,-0.0029284409920483424,1.1180554865237533,-0.09855502482413458,FAVORABLE,7,FAVORABLE,30,FAVORABLE,30,FAVORABLE,30,FAVORABLE,30,FAVORABLE,30,FAVORABLE,30,679.8361280822754,684.9476779174804,688.3553778076171
QQQ,2026-05-05T13:35:00-04:00,2026-05-05,13:00-14:00,Bullish,directional score candidate,56.0,50-59,False,681.9400024414062,681.6300048828125,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,14,20,0,4,3.3855466581494915,61.14208633093525,0.9999999999999812,TARGET_2,True,True,False,False,False,1.1047002344055146,-0.111749592087126,145,0.09682278359279595,-0.0102705754906998,0.14084209406557732,-0.0102705754906998,0.1599057864977481,-0.0102705754906998,1.1047002344055146,-0.111749592087126,FAVORABLE,7,FAVORABLE,29,FAVORABLE,29,FAVORABLE,29,FAVORABLE,29,FAVORABLE,29,FAVORABLE,29,679.9259298706055,685.0381549072265,688.4463049316405
QQQ,2026-05-05T13:40:00-04:00,2026-05-05,13:00-14:00,Bullish,directional score candidate,43.0,below 50,False,681.9400024414062,681.8400268554688,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,14,0,7,4,0.4312874243490446,65.96262326142187,0.9999999999999827,TARGET_2,True,True,False,False,False,1.073557726263279,-0.1425174064857639,140,0.06599072423924698,-0.007340259614240713,0.1275951957821794,-0.007340259614240713,0.12905429616891262,-0.007340259614240713,1.073557726263279,-0.1425174064857639,FAVORABLE,28,FAVORABLE,28,FAVORABLE,28,FAVORABLE,28,FAVORABLE,28,FAVORABLE,28,FAVORABLE,28,680.1354267883302,685.249226989746,688.6584271240233
QQQ,2026-05-05T13:45:00-04:00,2026-05-05,13:00-14:00,Bullish,directional score candidate,38.0,below 50,False,681.9400024414062,681.9400024414062,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,5,4,4,0.6216980010944397,75.19278708384782,0.9999999999999734,TARGET_2,True,True,False,False,False,1.0587398711436282,-0.15715697931737538,135,0.06745783661455995,-0.00879806997374452,0.11291602318286964,-0.00879806997374452,0.11437490965867875,-0.00879806997374452,1.0587398711436282,-0.15715697931737538,ADVERSE,25,FAVORABLE,27,FAVORABLE,27,FAVORABLE,27,FAVORABLE,27,FAVORABLE,27,FAVORABLE,27,680.2351524353028,685.3497024536132,688.7594024658201
QQQ,2026-05-05T13:50:00-04:00,2026-05-05,13:00-14:00,Bullish,directional score candidate,54.0,50-59,False,681.969970703125,682.1599731445312,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,13,5,7,4,0.972541502784958,75.1922091235264,0.9999999999999654,TARGET_2,True,True,False,False,False,1.0261522627503812,-0.18935250712006763,130,0.063042941226102,-0.01904888190042168,0.08209182312652367,-0.01904888190042168,0.08209182312652367,-0.030045159897424144,1.0261522627503812,-0.18935250712006763,ADVERSE,24,FAVORABLE,26,FAVORABLE,26,FAVORABLE,26,FAVORABLE,26,FAVORABLE,26,FAVORABLE,26,680.45457321167,685.5707730102538,688.9815728759763
QQQ,2026-05-05T13:55:00-04:00,2026-05-05,13:00-14:00,Bullish,directional score candidate,49.0,below 50,False,682.2899780273438,682.0999755859375,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,0,0,4,0.509370685859385,69.26512168696985,0.9999999999999812,TARGET_2,True,True,False,False,False,1.0350385297300546,-0.18057315601968088,125,0.08943650616534739,-0.010254550881989805,0.09089505048800388,-0.010254550881989805,0.09089505048800388,-0.021251796112326166,1.0350385297300546,-0.18057315601968088,ADVERSE,23,FAVORABLE,25,FAVORABLE,25,FAVORABLE,25,FAVORABLE,25,FAVORABLE,25,FAVORABLE,25,680.3947256469727,685.5104754638671,688.9209753417967
QQQ,2026-05-05T14:00:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,45.0,below 50,False,682.2899780273438,682.39501953125,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,13,0,3,4,0.6063620790857581,72.4292419286019,0.49999999999999,TARGET_1,True,False,False,False,False,0.9913544823243617,-0.2237316150821619,120,0.046161304287160705,-0.010992490402813505,0.04761921798582515,-0.010992490402813505,0.04761921798582515,-0.06447914020657654,0.9913544823243617,-0.2237316150821619,ADVERSE,22,FAVORABLE,24,FAVORABLE,24,FAVORABLE,24,FAVORABLE,24,FAVORABLE,24,FAVORABLE,24,680.689031982422,685.8069946289062,689.2189697265624
QQQ,2026-05-05T14:05:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,46.0,below 50,False,682.4000244140625,682.3699951171875,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,13,0,4,4,0.669945236757776,71.4010878084697,0.49999999999998335,TARGET_1,True,False,False,False,False,0.9950581174334412,-0.22007254057486839,115,0.05128824368624189,-0.0058587024092236544,0.05128824368624189,-0.0058587024092236544,0.05128824368624189,-0.06081422546612463,0.9950581174334412,-0.22007254057486839,ADVERSE,21,FAVORABLE,23,FAVORABLE,23,FAVORABLE,23,FAVORABLE,23,FAVORABLE,23,FAVORABLE,23,680.6640701293945,685.7818450927733,689.1936950683591
QQQ,2026-05-05T14:10:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,49.0,below 50,False,682.5900268554688,682.6400146484375,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,13,0,7,4,0.5682894382028038,73.07829897598712,-0.24999999999998798,STOP,False,False,False,True,False,0.019536185038161277,-0.2534339427490533,100,0.01171276997711271,-0.04394524002863281,0.01171276997711271,-0.04394524002863281,0.019536185038161277,-0.10034535683445492,0.9551093337901612,-0.2595406770195632,ADVERSE,20,ADVERSE,20,ADVERSE,20,ADVERSE,20,ADVERSE,20,ADVERSE,20,ADVERSE,20,680.9334146118165,686.0532147216796,689.4664147949218
QQQ,2026-05-05T14:15:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,36.0,below 50,False,682.7100219726562,682.5599975585938,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,0,0,4,0.5264243232067355,80.11814883812139,0.49999999999999534,TARGET_1,True,False,False,False,False,0.9669443872398823,-0.2478480180251153,105,0.023437228244176034,-0.03222730659748586,0.023437228244176034,-0.03222730659748586,0.03126156045083534,-0.08863403523703657,0.9669443872398823,-0.2478480180251153,ADVERSE,19,FAVORABLE,21,FAVORABLE,21,FAVORABLE,21,FAVORABLE,21,FAVORABLE,21,FAVORABLE,21,680.8535975646973,685.9727975463867,689.3855975341796
QQQ,2026-05-05T14:20:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,44.0,below 50,False,682.7100219726562,682.4000244140625,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,5,3,4,0.9070891128983389,74.11043832774467,0.49999999999999134,TARGET_1,True,False,False,False,False,0.9906137878985465,-0.22446339777980157,100,0.03809330615015041,-0.008792138986991748,0.03809330615015041,-0.06521209089944745,0.05471161158029351,-0.06521209089944745,0.9906137878985465,-0.22446339777980157,ADVERSE,18,FAVORABLE,20,FAVORABLE,20,FAVORABLE,20,FAVORABLE,20,FAVORABLE,20,FAVORABLE,20,680.6940243530274,685.8120245361328,689.224024658203
QQQ,2026-05-05T14:25:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,39.0,below 50,False,682.719970703125,682.5399780273438,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,0,7,4,0.7287649012689124,71.5829052586983,0.49999999999999,TARGET_1,True,False,False,False,False,0.9699058414600722,-0.24492219479402846,95,0.013189975439818613,-0.024904462101623618,0.013189975439818613,-0.08570354211201464,0.03419557022499416,-0.08570354211201464,0.9699058414600722,-0.24492219479402846,ADVERSE,17,FAVORABLE,19,FAVORABLE,19,FAVORABLE,19,FAVORABLE,19,FAVORABLE,19,FAVORABLE,19,680.8336280822755,685.9526779174804,689.365377807617
QQQ,2026-05-05T14:30:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,39.0,below 50,False,682.719970703125,682.4000244140625,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,0,3,4,0.39862831259065157,71.12151745547341,0.49999999999999134,TARGET_1,True,False,False,False,False,0.9906137878985465,-0.22446339777980157,90,0.03370170875176491,-0.004400541588606246,0.03370170875176491,-0.06521209089944745,0.05471161158029351,-0.06521209089944745,0.9906137878985465,-0.22446339777980157,ADVERSE,16,FAVORABLE,18,FAVORABLE,18,FAVORABLE,18,FAVORABLE,18,FAVORABLE,18,FAVORABLE,18,680.6940243530274,685.8120245361328,689.224024658203
QQQ,2026-05-05T14:35:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,36.0,below 50,False,682.719970703125,682.4000244140625,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,0,4,4,0.2574163306935952,66.41681453833445,0.49999999999999134,TARGET_1,True,False,False,False,False,0.9906137878985465,-0.22446339777980157,85,0.03370170875176491,-0.06521209089944745,0.03370170875176491,-0.06521209089944745,0.05471161158029351,-0.06741236169375057,0.9906137878985465,-0.22446339777980157,ADVERSE,15,FAVORABLE,17,FAVORABLE,17,FAVORABLE,17,FAVORABLE,17,FAVORABLE,17,FAVORABLE,17,680.6940243530274,685.8120245361328,689.224024658203
QQQ,2026-05-05T14:40:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,49.0,below 50,False,682.719970703125,682.5,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,13,20,0,4,4.973666401436177,75.39803003390925,0.4999999999999867,TARGET_1,True,False,False,False,False,0.9758202409569597,-0.23907895489926742,80,0.01904833447802198,-0.0798509758470696,0.040055159684065936,-0.0798509758470696,0.040055159684065936,-0.08937514308608058,0.9758202409569597,-0.23907895489926742,ADVERSE,14,FAVORABLE,16,FAVORABLE,16,FAVORABLE,16,FAVORABLE,16,FAVORABLE,16,FAVORABLE,16,680.79375,685.9124999999999,689.3249999999998
QQQ,2026-05-05T14:45:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,33.0,below 50,False,682.719970703125,682.4400024414062,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,13,0,4,4,0.4083354570939673,71.77501394677256,0.4999999999999946,TARGET_1,True,False,False,False,False,0.9846976553373967,-0.2303083498873143,75,0.016116486602343223,-0.07106637210999958,0.04885030511764633,-0.07106637210999958,0.04885030511764633,-0.09525004567977542,0.9846976553373967,-0.2303083498873143,ADVERSE,13,FAVORABLE,15,FAVORABLE,15,FAVORABLE,15,FAVORABLE,15,FAVORABLE,15,FAVORABLE,15,680.7339024353028,685.8522024536132,689.2644024658202
QQQ,2026-05-05T14:50:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,38.0,below 50,False,682.719970703125,682.119873046875,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,5,7,8,0.7433795807267485,57.102580785079155,0.9999999999999627,TARGET_2,True,True,False,False,False,1.0320913340656264,-0.1834848922480362,70,0.054993570065172664,-0.0014495539132050067,0.09580477622645682,-0.0014495539132050067,0.09580477622645682,-0.1773735013670546,1.0320913340656264,-0.1834848922480362,ADVERSE,12,FAVORABLE,14,FAVORABLE,14,FAVORABLE,14,FAVORABLE,14,FAVORABLE,14,FAVORABLE,14,680.4145733642579,685.5304724121092,688.9410717773435
QQQ,2026-05-05T14:55:00-04:00,2026-05-05,14:00-15:00,Bullish,directional score candidate,39.0,below 50,False,682.719970703125,682.3098754882812,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,0,3,4,0.4406340098472741,58.977245792841906,0.9999999999999867,TARGET_2,True,True,False,False,False,1.003956985284416,-0.21128074021163856,65,0.0679311546283578,-0.020502792521490138,0.0679311546283578,-0.027193930744035786,0.0679311546283578,-0.21128074021163856,1.003956985284416,-0.21128074021163856,ADVERSE,11,FAVORABLE,13,FAVORABLE,13,FAVORABLE,13,FAVORABLE,13,FAVORABLE,13,FAVORABLE,13,680.6041007995606,685.7214248657226,689.132974243164
QQQ,2026-05-06T09:45:00-04:00,2026-05-06,09:30-10:00,Bullish,directional score candidate,68.0,60-69,False,689.969970703125,689.6599731445312,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,13,14,12,4,1.2321977751015785,81.0842729058874,-0.25000000000000133,STOP,False,False,False,True,False,0.12470585798931251,-0.2957947549199342,20,0.12470585798931251,-0.20009046506850947,0.12470585798931251,-0.2957947549199342,0.24867716298642342,-0.2957947549199342,1.0686507031486392,-0.2957947549199342,ADVERSE,1,ADVERSE,4,ADVERSE,4,ADVERSE,4,ADVERSE,4,ADVERSE,4,ADVERSE,4,687.9358232116699,693.1082730102538,696.5565728759764
QQQ,2026-05-06T09:50:00-04:00,2026-05-06,09:30-10:00,Bullish,directional score candidate,58.0,50-59,False,690.4199829101562,690.280029296875,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,13,5,11,4,1.0877825936027772,82.55990938373863,-0.24999999999999276,STOP,False,False,False,True,True,0.03476708352977502,-0.28973748552992573,10,0.03476708352977502,-0.3853558073231574,0.03476708352977502,-0.3853558073231574,0.1781857241332722,-0.3853558073231574,0.9778640136634992,-0.3853558073231574,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,688.5543292236329,693.7314294433593,697.1828295898435
QQQ,2026-05-06T09:55:00-04:00,2026-05-06,09:30-10:00,Bullish,directional score candidate,56.0,50-59,False,690.489990234375,689.6199951171875,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,5,15,4,1.0809823719146299,78.19371173322037,-0.24999999999999142,STOP,False,False,False,True,True,0.05074019797262242,-0.29001479280776055,10,0.10875554730291022,-0.29001479280776055,0.10875554730291022,-0.29001479280776055,0.2856691732011746,-0.29001479280776055,1.0745097636602472,-0.29001479280776055,ADVERSE,1,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,687.8959451293946,693.0680950927733,696.5161950683591
QQQ,2026-05-06T10:00:00-04:00,2026-05-06,10:00-11:00,Bullish,directional score candidate,52.0,50-59,False,690.52001953125,688.39990234375,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,5,15,4,1.0224648187608227,71.485023036405,0.49999999999998945,TARGET_1,True,False,False,False,False,0.5592821328332304,-0.11329275671120827,75,0.2861843481862874,-0.11329275671120827,0.2861843481862874,-0.11329275671120827,0.47103649129725794,-0.11329275671120827,1.2536502291389893,-0.11329275671120827,FAVORABLE,1,FAVORABLE,2,FAVORABLE,8,FAVORABLE,15,FAVORABLE,2,FAVORABLE,8,FAVORABLE,15,686.6789025878907,691.8419018554687,695.2839013671874
QQQ,2026-05-06T10:05:00-04:00,2026-05-06,10:00-11:00,Bullish,directional score candidate,47.0,below 50,False,690.52001953125,689.8350219726562,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,0,15,4,0.9846319541417743,74.9662381430374,-0.25000000000000067,STOP,False,False,False,True,True,0.07755088209372694,-0.2544093626609269,10,0.07755088209372694,-0.2544093626609269,0.08915033519411211,-0.2544093626609269,0.2862967989490949,-0.2544093626609269,1.043004065471171,-0.2544093626609269,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,688.1104344177246,693.2841970825194,696.7333721923826
QQQ,2026-05-06T10:10:00-04:00,2026-05-06,10:00-11:00,Bullish,directional score candidate,48.0,below 50,False,690.52001953125,689.739990234375,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,0,12,4,0.6707937780774857,75.06579690956356,0.4999999999999835,TARGET_1,True,False,False,False,False,0.5074375923615352,-0.24066650738449832,235,0.04929783110780748,-0.24066650738449832,0.18558142415956533,-0.24066650738449832,0.3001141522206589,-0.24066650738449832,1.0569256771704407,-0.24066650738449832,ADVERSE,1,FAVORABLE,8,FAVORABLE,13,FAVORABLE,47,FAVORABLE,8,FAVORABLE,15,FAVORABLE,47,688.0156402587891,693.1886901855468,696.6373901367185
QQQ,2026-05-06T10:15:00-04:00,2026-05-06,10:00-11:00,Bullish,directional score candidate,54.0,50-59,False,690.52001953125,688.2000122070312,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,14,0,15,4,0.7653225285220723,68.07911884704569,0.49999999999998945,TARGET_1,True,False,False,False,False,0.5002186605275577,-0.005817939812525758,45,0.2760772079635889,-0.005817939812525758,0.46134666327405094,-0.005817939812525758,0.5884899333233944,-0.005817939812525758,1.2830597113077957,-0.005817939812525758,FAVORABLE,2,FAVORABLE,3,FAVORABLE,5,FAVORABLE,9,FAVORABLE,3,FAVORABLE,5,FAVORABLE,9,686.4795121765137,691.6410122680663,695.0820123291014
QQQ,2026-05-06T10:20:00-04:00,2026-05-06,10:00-11:00,Bullish,directional score candidate,51.0,50-59,False,690.52001953125,688.8250122070312,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,14,0,8,4,0.747770097935625,69.73955105326523,0.49999999999998285,TARGET_1,True,False,False,False,False,0.5073850477626174,-0.07476712362510853,60,0.23590897124850552,-0.07476712362510853,0.38979385344775414,-0.07476712362510853,0.5073850477626174,-0.07476712362510853,1.1911613173793512,-0.07476712362510853,FAVORABLE,2,FAVORABLE,4,FAVORABLE,5,FAVORABLE,12,FAVORABLE,4,FAVORABLE,6,FAVORABLE,12,687.1029496765137,692.2691372680663,695.7132623291013
